10583,Bhuvan8s+village,499,399,10914975,68,0
10584,Guest914976s+village,533,596,10914976,36,0
10585,safnas+village,526,597,10914974,36,0
10586,Guest914977s+village,398,492,10914977,36,0
10587,001+Curragh+Camp,429,429,2146859,166,0
10588,Guest914980s+village,411,550,10914980,36,0
10589,Alireza199510k,584,554,10914981,64,0
10590,joe1212s+village,525,599,10914982,36,0
10591,Avalon,505,600,10903784,100,0
10592,Guest914983s+village,410,544,10914983,36,0
10593,Bonus+village,433,428,0,35,2
10594,whiteharts+village+.,556,415,1193818,50,0
10595,Eye+of+the+tiger,560,580,803518,161,0
10596,Barbarian+village,579,560,0,38,0
10597,Bonus+village,487,602,0,47,6
10598,villa+der+borons,423,565,10914985,80,0
10599,zakariyayas+village,526,402,10914984,58,0
10600,stef151515,590,457,10652671,142,0
10601,osephJs+village,487,405,10914986,125,0
10602,Guest914987s+village,573,568,10914987,36,0
10603,Guest914989s+village,463,594,10914989,36,0
10604,Bonus+village,596,469,0,27,3
10605,Guest914990s+village,593,466,10914990,36,0
10606,Guest914991s+village,581,441,10914991,36,0
10607,komotus+village,399,517,10914988,36,0
10608,poyraz1956s+village,399,495,10914993,82,0
10610,edwin+herus+village,566,579,10914992,36,0
10611,Bonus+village,567,423,0,35,8
10612,Kit+Kat,515,399,10724363,36,0
10613,kakabhius+village,501,399,10914994,36,0
10614,Dane+SA1987s+village,478,400,10914995,36,0
10615,Guest914996s+village,514,599,10914996,36,0
10616,Shangrala,604,503,2143368,148,0
10617,TheBigStronges,527,411,10914997,173,0
10618,Wallmart,470,404,10792918,165,0
10619,jorrevics+village,406,468,10914998,36,0
10620,Guest914999s+village,406,533,10914999,36,0
10622,Guest915000s+village,600,523,10915000,36,0
10623,Guest915001s+village,472,403,10915001,36,0
10624,Ready+For+The+Rules%3Fs+village,517,601,10915002,36,0
10625,%231A,432,426,10877043,128,0
10626,Geoxions+village,401,498,10915003,36,0
10628,Bonus+village,572,571,0,50,6
10629,THRASQSs+village,541,420,10915005,113,0
10630,Ez200,429,572,9774136,149,0
10631,edwin+dragons+village,563,581,10915004,36,0
10632,Guest915006s+village,567,428,10915006,36,0
10633,frands+village,560,419,10915007,36,0
10634,Guest915008s+village,447,413,10915008,36,0
10635,Guest915009s+village,442,585,10915009,36,0
10636,jaja,452,410,10888242,66,0
10637,Barbarian+village,502,602,0,30,0
10638,Nami,475,599,10913843,176,0
10639,Guest915010s+village,400,493,10915010,36,0
10640,Guest915011s+village,536,404,10915011,36,0
10642,Barbarian+village,508,600,0,28,0
10643,Soul+Star,556,587,10915013,161,0
10644,Bonus+village,445,413,0,34,2
10646,Dream+United,514,601,10915012,153,0
10647,Guest915014s+village,458,591,10915014,36,0
10648,Bologna,421,564,9775168,150,0
10649,Barbarian+village,596,536,0,39,0
10650,Guest915015s+village,569,575,10915015,36,0
10651,free+land,603,505,10523081,166,0
10652,USERNAMESEARCHING,454,412,10915016,172,0
10653,001+-+Secret+Of+The+Dragon+Balls,440,581,10870314,177,0
10654,Guest915017s+village,449,588,10915017,36,0
10655,Guest915018s+village,418,555,10915018,36,0
10656,Guest915019s+village,420,560,10915019,36,0
10657,Guest915020s+village,402,479,10915020,36,0
10658,milo0os+village,601,485,10915021,40,0
10659,Guest915022s+village,403,524,10915022,36,0
10660,Mr.fahad+alhamdans+village,413,548,10915023,36,0
10661,Guest915024s+village,416,554,10915024,36,0
10662,Guest915025s+village,421,563,10915025,36,0
10663,Bonus+village,442,583,0,40,2
10664,Leviticus,512,593,10902365,175,0
10665,kot,479,557,10856801,141,0
10666,Lordaeron,455,411,10915027,107,0
10667,Guest915028s+village,492,399,10915028,43,0
10668,Guest915029s+village,480,600,10915029,64,0
10669,Guest915030s+village,531,598,10915030,36,0
10670,Guest915031s+village,467,596,10915031,36,0
10671,Guest915032s+village,459,408,10915032,43,0
10672,kakashgdfitas+village,592,457,10915033,36,0
10673,spookje123s+village,600,520,10915034,36,0
10674,Barbarian+village,400,522,0,37,0
10675,Guest915035s+village,462,408,10915035,36,0
10676,Guest915036s+village,436,578,10915036,43,0
10677,Guest915037s+village,471,401,10915037,36,0
10678,Guest915038s+village,600,501,10915038,36,0
10679,Guest915039s+village,411,551,10915039,36,0
10680,nhgydfffs+village,597,482,10915040,36,0
10682,Guest915042s+village,506,398,10915042,36,0
10683,Guest915043s+village,409,548,10915043,36,0
10684,001,474,401,9703382,82,0
10685,Guest915046s+village,397,509,10915046,36,0
10686,bhijnsdfss+village,577,434,10915045,36,0
10687,SHU+Kingdom,528,598,10915041,189,0
10688,Barbarian+village,510,598,0,34,0
10689,Kyle+-+001,500,516,10915047,178,0
10690,soveriegnguard,553,590,10915048,149,0
10691,odumy,599,481,9989183,136,0
10692,Snakepit,491,600,325389,182,0
10693,awtz1982,569,574,10769770,117,0
10694,iovesculs+village,428,431,10915049,36,0
10695,Barbarian+village,508,399,0,28,0
10696,Guest915050s+village,403,465,10915050,36,0
10697,Guest915051s+village,556,417,10915051,36,0
10698,zannarockss+village,423,432,10914684,36,0
10699,morteza1995ks+village,428,427,10915053,68,0
10700,sebs,503,398,10915052,79,0
10701,Barbarian+village,480,399,0,35,0
10702,Guest915054s+village,416,449,10915054,36,0
10703,Bonus+village,409,460,0,38,3
10704,stan2s+village,497,399,10915057,36,0
10705,dead+valley,451,422,10915055,181,0
10706,Maharlika,467,404,10616852,104,0
10707,Guest915061s+village,397,500,10915061,36,0
10708,Guest915062s+village,529,403,10915062,36,0
10709,Lord+Devilcastles+village,583,557,10915058,36,0
10710,Guest915064s+village,400,501,10915064,36,0
10711,Penguin+Ville,557,419,10915060,166,0
10712,Guest915066s+village,591,452,10915066,39,0
10713,Guest915067s+village,589,544,10915067,36,0
10714,001,602,491,10915065,155,0
10715,Guest915068s+village,490,602,10915068,36,0
10716,Guest915069s+village,451,410,10915069,36,0
10717,Ashenfall,570,430,4415945,140,0
10718,Jeffsuburbia,524,449,10915063,36,0
10719,Atlantis,457,591,10915070,178,0
10720,hamis+village,465,406,10915071,55,0
10721,Bonus+village,433,576,0,47,1
10722,Dilligaf+Village,564,420,10915072,72,0
10723,Guest915073s+village,603,490,10915073,36,0
10724,bekonjas,432,450,10488502,108,0
10725,praveensavess+village,597,466,9448998,48,0
10726,Guest915074s+village,585,441,10915074,36,0
10727,tariq11s+village,582,558,10915075,36,0
10728,Guest915076s+village,594,531,10915076,36,0
10729,Guest915078s+village,598,472,10915078,36,0
10730,Bonus+village,577,436,0,43,6
10731,koubaros,433,425,10915059,170,0
10732,wemadcurtiss+village,504,603,10915077,36,0
10733,Barbarian+village,586,548,0,27,0
10734,Guest915079s+village,568,422,10915079,80,0
10735,Guest915080s+village,571,572,10915080,38,0
10736,ShaDows+Village,482,591,10915081,145,0
10737,crockks+village,599,480,10476806,36,0
10738,Guest915082s+village,504,602,10915082,36,0
10739,Guest915083s+village,489,398,10915083,36,0
10740,Bonus+village,433,573,0,34,7
10741,gogle,596,465,10915084,130,0
10742,Guest915085s+village,551,415,10915085,36,0
10743,Guest915086s+village,539,593,10915086,36,0
10744,My+village,557,414,7734529,116,0
10745,Bonus+village,577,563,0,33,5
10746,Oddworld,506,607,8229262,166,0
10747,Guest915087s+village,398,503,10915087,36,0
10748,Guest915088s+village,575,568,10915088,36,0
10749,Guest915089s+village,486,599,10915089,36,0
10750,BULGARIA,457,594,10915090,178,0
10751,Guest915092s+village,449,414,10915092,36,0
10752,Guest915093s+village,421,439,10915093,48,0
10753,Charles+Warburtons+village,405,533,10915091,36,0
10754,82+CritZ+01,590,550,10514946,102,0
10755,Guest915095s+village,594,462,10915095,38,0
10756,Guest915096s+village,597,530,10915096,36,0
10757,Guest915097s+village,406,541,10915097,64,0
10758,Vyshneve,581,563,10915098,52,0
10759,Guest915099s+village,530,596,10915099,36,0
10760,001,591,457,9084950,140,0
10761,Guest915100s+village,534,597,10915100,36,0
10762,Guest915102s+village,407,456,10915102,36,0
10763,GeneralArefs+village,592,547,10915101,48,0
10764,Guest915103s+village,436,420,10915103,36,0
10765,Depensives+village,599,508,10915104,36,0
10766,Arvidoss+village,542,592,7434115,148,0
10767,Guest915105s+village,421,440,10915105,36,0
10769,epots+village,449,586,10915107,36,0
10770,Guest915108s+village,405,539,10915108,36,0
10771,Kopavogur,426,428,10903861,136,0
10772,Tripville,595,538,9267469,171,0
10773,Guest915109s+village,600,477,10915109,36,0
10774,Slowstrokes+village,599,522,10915110,36,0
10775,Guest915111s+village,551,412,10915111,36,0
10776,Guest915112s+village,556,414,10915112,36,0
10777,paol99vs+village,429,574,10915113,48,0
10778,Guest915114s+village,567,424,10915114,36,0
10779,feeanors+village,446,416,9561581,66,0
10780,Guest915115s+village,565,419,10915115,36,0
10781,ModernDays+village,594,464,10484715,137,0
10782,General+village,600,479,10915116,146,0
10783,Guest915118s+village,580,565,10915118,36,0
10784,Guest915120s+village,520,597,10915120,36,0
10786,Almighty+CorEs+village,599,496,8853477,36,0
10787,Drifox,412,550,10915119,87,0
10788,Guest915122s+village,561,581,10915122,36,0
10789,Barbarian+village,520,400,0,34,0
10790,Bonus+village,598,480,0,41,6
10791,stefo0909s+village,511,398,10915121,50,0
10792,MacBookAirs+village,582,437,10915124,89,0
10793,Guest915125s+village,565,421,10915125,36,0
10794,mortiraithes+village,550,412,8413322,149,0
10795,Nobody+Is+Home,478,399,9189567,179,0
10796,Guest915126s+village,557,418,10915126,36,0
10797,Craeg+Tor,397,507,10915127,48,0
10798,macarie95,574,428,10915128,89,0
10799,Guest915129s+village,411,448,10915129,36,0
10800,notgnide94,519,600,10915130,178,0
10801,Guest915131s+village,596,541,10915131,36,0
10802,Guest915132s+village,402,512,10915132,50,0
10803,Klods,514,399,10915133,172,0
10805,waste+of+your+time,475,598,9044610,184,0
10806,Guest915135s+village,516,601,10915135,36,0
10807,Guest915136s+village,538,405,10915136,36,0
10808,Guest915137s+village,519,598,10915137,36,0
10809,Guest915138s+village,582,444,10915138,36,0
10810,Thunderstorm,401,518,4842284,168,0
10811,Guest915139s+village,550,411,10915139,40,0
10812,pratik+navghanes+village,556,586,10915140,36,0
10813,Ernesto+Oliveiras+village,590,455,10822695,36,0
10814,Bonus+village,468,598,0,34,1
10815,Guest915141s+village,547,410,10915141,36,0
10816,YoungPanteras+village,603,507,10915142,36,0
10817,Guest915143s+village,587,452,10915143,36,0
10818,Boo+Ville,406,537,9588828,135,0
10819,Bruun+City,400,517,10915144,82,0
10820,vanrals+village,463,407,9786088,61,0
10821,cheballss+village,398,514,9863028,36,0
10822,KRAZY+TRAINs+village,436,423,10915145,36,0
10823,Bonus+village,516,402,0,44,5
10824,cuongbo970s+village,408,460,10915146,77,0
10825,Bonus+village,480,402,0,42,8
10826,Guest915147s+village,603,499,10915147,36,0
10827,Bonus+village,427,572,0,42,2
10828,Return+Of+The+King,600,503,10915148,189,0
10829,Guest915149s+village,508,603,10915149,36,0
10830,Guest915150s+village,578,433,10915150,36,0
10831,Guest915151s+village,597,527,10915151,36,0
10832,ReisLino+village,478,590,10915152,132,0
10833,Guest915153s+village,559,419,10915153,36,0
10834,gb1,427,574,10247214,127,0
10835,Guest915154s+village,603,484,10915154,36,0
10836,aOCMC+001,509,397,10461292,184,0
10837,Guest915155s+village,537,407,10915155,36,0
10838,riyo1+village,576,432,10915156,99,0
10839,Guest915157s+village,404,531,10915157,36,0
10840,Bonus+village,526,399,0,36,9
10841,Zeyevs+village,460,519,10915158,94,0
10842,Barbarian+village,423,437,0,33,0
10843,showsky,540,591,10915159,50,0
10844,Fargo,498,400,10767898,163,0
10845,Bonus+village,435,421,0,35,3
10846,Heart+Golds+village,561,416,10894524,36,0
10847,Thallium+Mine,490,578,10915160,125,0
10848,AlphaAnonymous762s+village,401,504,10685328,36,0
10849,Guest915161s+village,408,463,10915161,36,0
10850,Guest915162s+village,465,595,10915162,40,0
10851,Guest915163s+village,520,399,10915163,36,0
10852,Blekivia,589,455,10915164,61,0
10853,Juan+Village,391,485,10915165,164,0
10854,Guest915166s+village,539,595,10915166,36,0
10855,Guest915167s+village,505,602,10915167,40,0
10856,darkness.+rise,536,407,10915168,182,0
10857,Guest915169s+village,419,440,10915169,36,0
10858,Guest915170s+village,507,398,10915170,40,0
10859,Bonus+village,588,450,0,33,9
10860,silent,513,603,10915172,155,0
10861,Bad+Springs,542,591,9883690,100,0
10862,Guest915174s+village,586,551,10915174,36,0
10863,Tigania,518,603,10915175,129,0
10864,De+Anus,412,450,10030149,72,0
10865,JoeLFC9s+village,409,550,3710366,36,0
10866,Guest915176s+village,469,403,10915176,36,0
10867,Danielwilliams+village,421,566,7850840,36,0
10868,Guest915177s+village,410,454,10915177,36,0
10869,DuteTares+villagel,454,401,4724019,144,0
10870,jeffxis+village+1,587,449,293876,86,0
10871,01.+%3A%29,576,567,10895523,49,0
10872,Bonus+village,400,475,0,35,8
10873,xaviiis+village,577,433,10915178,36,0
10874,Guest915179s+village,528,402,10915179,40,0
10875,EvilDragons+village,523,600,10742319,36,0
10876,Barbarian+village,419,563,0,40,0
10877,Byzantium,466,405,10915180,58,0
10878,Stratford,416,559,10410395,139,0
10879,Moi+Roi%2C+Toi+naine,400,507,10915181,83,0
10880,skyhooks+village,458,405,10777942,95,0
10881,TEEMOOOOO,400,511,7918853,124,0
10882,Guest915182s+village,398,515,10915182,43,0
10883,Guest915183s+village,398,500,10915183,36,0
10884,Guest915184s+village,602,486,10915184,62,0
10885,Guest915185s+village,530,402,10915185,36,0
10887,Tullus+Hostiliuss+village,535,404,10915187,66,0
10888,sagi+the+king,474,404,10915186,48,0
10889,Weed+park,547,593,10915188,102,0
10890,Ynkonits_82_1,590,547,10915190,104,0
10891,Dholakpur,402,480,9901497,116,0
10892,Guest915191s+village,535,596,10915191,38,0
10893,kulots+village,579,433,10915192,39,0
10894,Matthew.Montains+village,408,542,10915189,36,0
10895,Guest915193s+village,601,479,10915193,40,0
10897,Guest915195s+village,397,494,10915195,36,0
10898,Insanous+Disurvuss+village,437,420,10915194,66,0
10899,Guest915196s+village,413,557,10915196,62,0
10900,amin.iran.karajs+village,565,575,10915197,36,0
10901,Guest915198s+village,584,559,10915198,36,0
10902,Guest915199s+village,411,450,10915199,36,0
10903,Barbarian+village,594,467,0,31,0
10904,okiks4s+village,599,475,8937087,62,0
10905,Barbarian+village,558,419,0,38,0
10906,alexfaramas+village,570,570,10915200,48,0
10907,jakes+village,481,398,2436563,175,0
10908,Lianne,566,577,10915202,125,0
10909,Barbarian+village,398,521,0,40,0
10910,captain+Jamess+village,596,529,10915203,82,0
10911,tig+welder,405,457,9739780,139,0
10912,the+village,423,566,9948415,48,0
10913,vidente,495,397,10915204,50,0
10914,Barbarian+village,450,587,0,34,0
10915,nooras+village,480,400,10915205,36,0
10916,Guest915206s+village,466,594,10915206,36,0
10917,Guest915207s+village,593,459,10915207,36,0
10918,Guest915208s+village,424,430,10915208,36,0
10919,Bonus+village,406,542,0,34,7
10920,Name%3F,579,434,10874109,101,0
10921,Trentz,519,400,10915211,118,0
10922,Bonus+village,540,592,0,35,2
10923,awang+village,406,461,10915212,76,0
10924,Bonus+village,486,400,0,33,5
10925,Rock+N+Roll+%5B0001%5D,554,588,9158573,167,0
10926,Bonus+village,443,416,0,39,9
10927,laurencia,472,601,10915213,53,0
10928,Rise+up,495,396,10723866,162,0
10929,Barbarian+village,437,421,0,26,0
10930,Bonus+village,528,596,0,29,9
10931,Guest915216s+village,577,435,10915216,36,0
10932,Bonus+village,422,568,0,36,4
10933,HATEMz,398,498,10915217,159,0
10934,Guest915218s+village,566,576,10915218,36,0
10935,JDNolan7s+village,599,473,9873865,141,0
10936,Bonus+village,399,515,0,34,5
10937,Guest915219s+village,604,496,10915219,36,0
10938,Guest915220s+village,603,513,10915220,36,0
10939,Guest915221s+village,477,601,10915221,36,0
10940,Bonus+village,408,452,0,42,6
10941,k54+001,407,542,10898040,190,0
10942,Guest915222s+village,576,566,10915222,62,0
10943,Bonus+village,560,418,0,28,7
10944,001,601,494,10915223,48,0
10945,lewismaguire101s+village,488,397,10747605,36,0
10946,bajingan+tanpa+dosas+village,404,538,10915224,36,0
10947,Winterfell,522,401,9970100,160,0
10948,saffys+village,560,585,10915215,36,0
10949,Mhasnip,521,432,10915225,123,0
10950,Bonus+village,399,522,0,27,9
10952,3.14159265358979323846,585,560,10915226,82,0
10953,warrock0405s+village,598,521,10244728,36,0
10954,arminjans+village,491,602,10915227,36,0
10955,bajingan+tanpa+dosa.s+village,419,438,10915228,36,0
10956,Bonus+village,578,567,0,39,4
10957,Kappa,428,572,10912607,156,0
10958,Guest915229s+village,444,415,10915229,36,0
10959,Guest915230s+village,431,426,10915230,38,0
10961,Guest915231s+village,596,470,10915231,37,0
10962,%2AShuRy%2As+village,452,408,1139841,66,0
10963,pokemon,492,397,1531300,46,0
10964,S.M.I.L.E.,448,414,10449402,158,0
10965,Hunters+village,561,419,10168673,126,0
10966,L1on.uKs+village,556,452,10066631,36,0
10967,Guest915233s+village,507,397,10915233,36,0
10968,froilans+village,464,407,10885113,36,0
10969,Bonus+village,598,535,0,27,3
10970,cedric0528s+village,596,540,4465383,80,0
10971,Guest915234s+village,399,487,10915234,36,0
10972,xxx_123,532,597,10817367,54,0
10973,Davinia,416,558,10915236,116,0
10974,%3D%3D%3DKonoplankA%3D%3D%3Ds+village,595,468,10915238,36,0
10975,Barbarian+village,548,408,0,27,0
10976,TubeNobes+village,398,482,10842161,48,0
10977,Guest915239s+village,557,588,10915239,36,0
10978,Guest915240s+village,595,458,10915240,46,0
10979,Barbarian+Village,462,593,10518962,174,0
10980,Nayrrydw+property,437,428,10915241,149,0
10981,Fort,512,397,9903778,174,0
10982,KaoticKids+village,591,547,10915242,48,0
10983,sufert,484,396,10915243,126,0
10984,Guest915245s+village,399,509,10915245,36,0
10985,Guest915246s+village,398,513,10915246,36,0
10986,Old+Ruin,597,475,10915214,139,0
10987,Zzzzzzzzz,550,591,9932817,143,0
10988,Aincrad,401,480,10821146,150,0
10989,Guest915248s+village,400,525,10915248,36,0
10990,Guest915249s+village,400,528,10915249,36,0
10991,rockybeasts+village,443,412,9529744,81,0
10992,Guest915251s+village,465,403,10915251,36,0
10993,TheSkoufakis+village,578,573,10915250,117,0
10994,Brugges,438,582,10915252,169,0
10995,Guest915253s+village,408,459,10915253,36,0
10996,Bonus+village,430,424,0,34,7
10997,Dark+Forest,409,455,10573931,132,0
10998,Rachs+village,456,590,10915232,113,0
10999,Taegoss+village,599,514,10876007,48,0
11000,Jetset+Mehmets+village,491,604,10860627,36,0
11001,Joopsters+village,571,576,9765932,190,0
11002,Guest915255s+village,597,462,10915255,36,0
11003,Guest915256s+village,582,440,10915256,36,0
11004,Guest915257s+village,427,575,10915257,36,0
11005,Guest915258s+village,491,400,10915258,36,0
11006,Bonus+village,433,580,0,31,1
11007,Guest915259s+village,598,475,10915259,36,0
11008,saffy123s+village,561,446,10915260,143,0
11009,Walkers+village,453,592,10879610,84,0
11010,%7E1%7E,452,588,10915263,132,0
11011,Guest915264s+village,411,447,10915264,36,0
11012,Guest915265s+village,435,418,10915265,36,0
11013,Guest915267s+village,600,507,10915267,36,0
11014,Nervuss+village,408,454,10915266,36,0
11015,Bonus+village,505,605,0,27,5
11016,sasa..1,577,431,10915268,96,0
11017,Bonus+village,537,597,0,28,8
11018,Qween+Rathians+village,506,497,10909377,50,0
11019,Bonus+village,560,415,0,33,8
11020,KozMaster+Town,554,411,9630980,111,0
11021,Hostie,451,589,10915269,60,0
11022,a7med205s+village,555,589,10915270,36,0
11023,Guest915271s+village,446,588,10915271,40,0
11024,MaJeSTees+village,425,432,448825,36,0
11025,Guest915272s+village,538,594,10915272,36,0
11026,Guest915274s+village,585,553,10915274,36,0
11027,Guest915275s+village,407,547,10915275,62,0
11028,Doneyereds+village,422,565,9704314,120,0
11029,Kripto666s+village,597,467,8774174,97,0
11031,LouisLols+village,565,422,10832695,74,0
11032,Barbarian+village,540,405,0,33,0
11033,destroy,416,438,10915276,114,0
11034,%5B1%5D+Hydrogen,482,400,10915277,100,0
11035,gearz+ballins+village,421,567,10915278,36,0
11036,Keytar,584,561,9771335,136,0
11037,Guest915279s+village,399,523,10915279,36,0
11038,Blackjack,432,578,10915280,46,0
11039,Guest915281s+village,501,604,10915281,36,0
11040,Guest915284s+village,452,411,10915284,36,0
11041,Village,556,527,10915285,128,0
11042,Wiesniaki+tu+mieszkaia,402,468,10915287,108,0
11043,Guest915288s+village,409,542,10915288,36,0
11044,Bonus+village,413,446,0,32,7
11045,village+of+the+doomed,406,458,10915289,130,0
11046,Bonus+village,405,531,0,33,9
11047,mordor,595,457,10915290,171,0
11049,Bonus+village,546,408,0,30,2
11050,Guest915291s+village,420,565,10915291,36,0
11051,Guest915293s+village,416,557,10915293,74,0
11052,HotShot,547,589,10915294,137,0
11053,Base+Camp,410,445,10145944,114,0
11054,village,595,462,10139729,175,0
11055,Barbarian+village,412,556,0,26,0
11056,LMS,478,598,10785511,156,0
11057,Bonus+village,404,539,0,32,7
11058,ropanaxes+village,483,399,10915292,36,0
11059,Guest915295s+village,431,574,10915295,36,0
11060,Vesperia,446,410,10915296,160,0
11061,Tanathos777s+village,454,408,10103773,36,0
11062,Brannocville,455,594,9545387,157,0
11063,Guest915297s+village,560,414,10915297,36,0
11064,fridaythe13ths+village,486,396,9874049,48,0
11065,Guest915298s+village,570,574,10915298,36,0
11066,Barbarian+village,397,516,0,35,0
11067,Rule+1+Done+Princesss+village,593,536,10915300,36,0
11068,argas+village,537,593,10915301,36,0
11069,jan1082s+village,398,494,10915303,36,0
11070,Barbarian+village,499,396,0,28,0
11071,Lord+Schutzs+village,484,419,10915302,95,0
11072,Bonus+village,402,528,0,42,8
11073,Tsjokkies+village,532,574,10709714,166,0
11074,steven5389s+village,593,460,2928447,48,0
11075,Guest915304s+village,415,446,10915304,36,0
11076,drygallens+village,480,599,10802934,145,0
11077,Bonus+village,575,572,0,34,4
11078,Guest915306s+village,601,526,10915306,36,0
11079,leandrozes+village,422,570,10915305,36,0
11080,atetyow,553,589,8894717,114,0
11081,YUNG+GOD,468,400,10205227,66,0
11082,Dark+Side+of+the+Moon,405,463,9911512,168,0
11083,PERFECT,600,470,10752294,170,0
11084,kfeksashire,398,499,10808069,145,0
11085,Guest915307s+village,561,418,10915307,36,0
11086,Guest915308s+village,439,416,10915308,36,0
11087,Guest915309s+village,605,490,10915309,36,0
11088,My+villa,424,570,10889959,145,0
11089,Lord+Ludicrous,401,523,10914502,146,0
11090,Guest915310s+village,601,473,10915310,36,0
11091,Guest915312s+village,398,488,10915312,36,0
11092,Bonus+village,467,598,0,26,1
11093,Arcadia,523,602,10915311,178,0
11094,Guest915313s+village,475,398,10915313,36,0
11095,Camgeria,424,429,3611619,154,0
11096,wertutwas2s+village,556,584,10915314,52,0
11097,Guest915315s+village,452,412,10915315,36,0
11098,ms2005s+village,438,420,10840760,109,0
11099,hithits+village,468,597,10846508,90,0
11100,Guest915316s+village,521,398,10915316,36,0
11101,Rexpeitas+village,491,423,10915317,95,0
11102,Guest915318s+village,432,425,10915318,36,0
11103,Bonus+village,488,396,0,36,8
11104,Guest915319s+village,573,574,10915319,36,0
11105,Bonus+village,421,432,0,42,3
11106,Angmars+village,437,581,10790328,36,0
11107,Guest915322s+village,481,600,10915322,36,0
11108,Dudditzs+village,545,594,10873588,36,0
11109,Guest915324s+village,487,604,10915324,36,0
11110,My+city+001,481,401,10915323,52,0
11111,king+lichs+village,589,454,10915325,43,0
11112,Guest915326s+village,539,596,10915326,36,0
11113,None+ya+82,529,400,10237003,154,0
11114,---,483,604,10046607,149,0
11115,tokyilmazs+village,488,399,10915327,36,0
11116,Guest915328s+village,522,397,10915328,36,0
11117,Guest915329s+village,596,539,10915329,36,0
11118,Guest915330s+village,569,422,10915330,36,0
11119,Bonus+village,588,447,0,27,1
11120,Guest915331s+village,475,399,10915331,36,0
11121,JarmenKell88s,478,397,678967,139,0
11122,Bonus+village,602,513,0,31,9
11123,Guest915333s+village,422,434,10915333,36,0
11124,Guest915334s+village,535,403,10915334,36,0
11125,Guest915335s+village,415,442,10915335,36,0
11126,Guest915336s+village,496,605,10915336,36,0
11127,Pickles,486,602,10296889,90,0
11128,Guest915338s+village,593,453,10915338,36,0
11129,Guest915339s+village,568,425,10915339,51,0
11130,FrogCounts+village,477,599,10915340,138,0
11131,Bonus+village,473,598,0,41,5
11132,bossul13s+village,594,455,4361696,36,0
11133,Aragon,399,484,10837902,167,0
11134,1+eh,409,454,10345069,169,0
11135,Guest915341s+village,555,414,10915341,36,0
11136,Bonus+village,400,513,0,39,1
11137,Guest915342s+village,602,481,10915342,36,0
11138,Munchen,450,419,10915343,139,0
11139,%7EDC001%7E,459,594,9478483,114,0
11140,THE+HOME+01,413,445,10789486,167,0
11141,Alpha,486,398,1707285,142,0
11142,Barbarian+village,402,473,0,36,0
11143,Guest915345s+village,597,539,10915345,36,0
11144,The+End+of+All+Thingss+village,423,568,10830082,36,0
11145,Bonus+village,426,429,0,33,5
11146,Guest915347s+village,423,571,10915347,36,0
11147,Guest915348s+village,576,430,10915348,36,0
11148,Barbarian+village,396,487,0,26,0
11149,Georgetown,535,400,10076569,124,0
11150,Guest915349s+village,506,605,10915349,36,0
11151,Joasia120996s+village,434,579,10915350,36,0
11152,Alabaster,552,410,9771486,123,0
11153,Bonus+village,573,427,0,33,4
11154,master+butins+village,429,575,10915351,44,0
11155,001oks+village,527,599,10915352,36,0
11156,Jennifer697s+village,402,523,10915353,36,0
11157,Mydougie22s+village,586,442,4136309,131,0
11158,Guest915354s+village,397,504,10915354,36,0
11159,JORDAN+IS+THE+BESTs+village,472,402,10895774,164,0
11160,Farmer,530,404,7723406,141,0
11161,Matvams+village,553,413,9953823,93,0
11162,Barbarian+village,590,545,0,32,0
11163,Guest915356s+village,605,489,10915356,38,0
11164,%23bonnny+%7C001%7C,477,400,10915321,167,0
11165,Hmmm,600,522,10915357,103,0
11166,Bonus+village,465,404,0,26,9
11167,life12s+village,594,458,10915358,36,0
11168,001,551,542,10814088,147,0
11169,Guest915359s+village,406,538,10915359,36,0
11170,Bonus+village,572,428,0,27,7
11171,Guest915360s+village,500,605,10915360,36,0
11172,phews+village,555,585,10915361,48,0
11173,Vilage1,569,579,10915362,118,0
11174,Bonus,542,597,10915364,171,0
11175,Owari,401,466,1032106,174,0
11176,Bonus+village,508,396,0,26,7
11177,TrexIII,443,566,10844769,134,0
11178,InStyle71s+village,474,602,10915365,56,0
11179,Guest915366s+village,396,497,10915366,36,0
11180,Best+Squad,519,601,10915367,129,0
11181,Guest915368s+village,451,593,10915368,36,0
11182,Bonus+village,589,451,0,33,4
11183,Rule+2+Done+Princesss+village,590,445,10915369,36,0
11184,Old-Gunzzs+village,568,424,10915370,48,0
11185,Marineford,599,474,9841360,79,0
11186,Dynak,405,545,9978231,154,0
11187,Bonus+village,425,430,0,39,3
11188,wankinghard,404,464,10915282,143,0
11189,Barbarian+village,416,562,0,32,0
11190,KRATOS+IS+ALIVEs+village,544,424,10915372,103,0
11191,kellerfixs+village,495,602,10915371,61,0
11192,...,463,596,4747026,92,0
11193,Bonus+village,563,580,0,28,8
11194,Guest915373s+village,470,402,10915373,70,0
11195,Blue,572,576,10915374,76,0
11196,hmeeds+village,585,442,10915375,36,0
11197,Village+of+the+Obscure,476,598,10915376,131,0
11198,La+Terrera.,482,589,10915377,150,0
11199,Altdorf,601,502,10908033,58,0
11200,Guest915379s+village,573,428,10915379,36,0
11201,VIPXXLs+village,541,417,10915378,85,0
11202,Guest915380s+village,417,441,10915380,36,0
11203,sora93s+village,602,495,879417,122,0
11204,Bottle+tokes,395,508,10012330,139,0
11205,Dazzor,466,598,10859065,131,0
11206,grouch505s+village,414,554,3687366,52,0
